Date,Close
03/12/2021,4538.430176
06/12/2021,4591.669922
07/12/2021,4686.75
08/12/2021,4701.209961
09/12/2021,4667.450195
10/12/2021,4712.02002
13/12/2021,4668.970215
14/12/2021,4634.089844
15/12/2021,4709.850098
16/12/2021,4668.669922
17/12/2021,4620.640137
20/12/2021,4568.02002
21/12/2021,4649.229981
22/12/2021,4696.560059
23/12/2021,4725.790039
27/12/2021,4791.189941
28/12/2021,4786.350098
29/12/2021,4793.060059
30/12/2021,4778.729981
31/12/2021,4766.180176
03/01/2022,4796.560059
04/01/2022,4793.540039
05/01/2022,4700.580078
06/01/2022,4696.049805
07/01/2022,4677.029785
10/01/2022,4670.290039
11/01/2022,4713.069824
12/01/2022,4726.350098
13/01/2022,4659.029785
14/01/2022,4662.850098
18/01/2022,4577.109863
19/01/2022,4532.759766
20/01/2022,4482.729981
21/01/2022,4397.939941
24/01/2022,4410.129883
25/01/2022,4356.450195
26/01/2022,4349.930176
27/01/2022,4326.509766
28/01/2022,4431.850098
31/01/2022,4515.549805
01/02/2022,4546.540039
02/02/2022,4589.379883
03/02/2022,4477.439941
04/02/2022,4500.529785
07/02/2022,4483.870117
08/02/2022,4521.540039
09/02/2022,4587.180176
10/02/2022,4504.080078
11/02/2022,4418.640137
14/02/2022,4401.669922
15/02/2022,4471.069824
16/02/2022,4475.009766
17/02/2022,4380.259766
18/02/2022,4348.870117
22/02/2022,4304.759766
23/02/2022,4225.5
24/02/2022,4288.700195
25/02/2022,4384.649902
28/02/2022,4373.939941
01/03/2022,4306.259766
02/03/2022,4386.540039
03/03/2022,4363.490234
04/03/2022,4328.870117
07/03/2022,4201.089844
08/03/2022,4170.700195
09/03/2022,4277.879883
10/03/2022,4259.52002
11/03/2022,4204.310059
14/03/2022,4173.109863
15/03/2022,4262.450195
16/03/2022,4357.859863
17/03/2022,4411.669922
18/03/2022,4463.120117
21/03/2022,4461.180176
22/03/2022,4511.609863
23/03/2022,4456.240234
24/03/2022,4520.160156
25/03/2022,4543.060059
28/03/2022,4575.52002
29/03/2022,4631.600098
30/03/2022,4602.450195
31/03/2022,4530.410156
01/04/2022,4545.859863
04/04/2022,4582.640137
05/04/2022,4525.120117
06/04/2022,4481.149902
07/04/2022,4500.209961
08/04/2022,4488.279785
11/04/2022,4412.529785
12/04/2022,4397.450195
13/04/2022,4446.589844
14/04/2022,4392.589844
18/04/2022,4391.689941
19/04/2022,4462.209961
20/04/2022,4459.450195
21/04/2022,4393.660156
22/04/2022,4271.779785
25/04/2022,4296.120117
26/04/2022,4175.200195
27/04/2022,4183.959961
28/04/2022,4287.5
29/04/2022,4131.930176
02/05/2022,4155.379883
03/05/2022,4175.479981
04/05/2022,4300.169922
05/05/2022,4146.870117
06/05/2022,4123.339844
09/05/2022,3991.23999
10/05/2022,4001.050049
11/05/2022,3935.179932
12/05/2022,3930.080078
13/05/2022,4023.889893
16/05/2022,4008.01001
17/05/2022,4088.850098
18/05/2022,3923.679932
19/05/2022,3900.790039
20/05/2022,3901.360107
23/05/2022,3973.75
24/05/2022,3941.479981
25/05/2022,3978.729981
26/05/2022,4057.840088
27/05/2022,4158.240234
31/05/2022,4132.149902
01/06/2022,4101.229981
02/06/2022,4176.819824
03/06/2022,4108.540039
06/06/2022,4121.430176
07/06/2022,4160.680176
08/06/2022,4115.77002
09/06/2022,4017.820068
10/06/2022,3900.860107
13/06/2022,3749.629883
14/06/2022,3735.479981
15/06/2022,3789.98999
16/06/2022,3666.77002
17/06/2022,3674.840088
21/06/2022,3764.790039
22/06/2022,3759.889893
23/06/2022,3795.729981
24/06/2022,3911.73999
27/06/2022,3900.110107
28/06/2022,3821.550049
29/06/2022,3818.830078
30/06/2022,3785.379883
01/07/2022,3825.330078
05/07/2022,3831.389893
06/07/2022,3845.080078
07/07/2022,3902.620117
08/07/2022,3899.379883
11/07/2022,3854.429932
12/07/2022,3818.800049
13/07/2022,3801.780029
14/07/2022,3790.379883
15/07/2022,3863.159912
18/07/2022,3830.850098
19/07/2022,3936.689941
20/07/2022,3959.899902
21/07/2022,3998.949951
22/07/2022,3961.629883
25/07/2022,3966.840088
26/07/2022,3921.050049
27/07/2022,4023.610107
28/07/2022,4072.429932
29/07/2022,4130.290039
01/08/2022,4118.629883
02/08/2022,4091.189941
03/08/2022,4155.169922
04/08/2022,4151.939941
05/08/2022,4145.1899
08/08/2022,4140.0601
09/08/2022,4122.4702
10/08/2022,4210.2402
11/08/2022,4207.27
12/08/2022,4280.1499
15/08/2022,4297.1401
16/08/2022,4305.2002
17/08/2022,4274.04
18/08/2022,4283.7402
19/08/2022,4228.48
22/08/2022,4137.9902
23/08/2022,4128.73
24/08/2022,4140.77
25/08/2022,4199.1201
26/08/2022,4057.6599
29/08/2022,4030.6101
30/08/2022,3986.1599
31/08/2022,3955
01/09/2022,3966.8501
02/09/2022,3924.26
06/09/2022,3908.1899
07/09/2022,3979.8701
08/09/2022,4006.1799
09/09/2022,4067.3601
12/09/2022,4110.4102
13/09/2022,3932.6899
14/09/2022,3946.01
15/09/2022,3901.3501
16/09/2022,3873.3301
19/09/2022,3899.8899
20/09/2022,3855.9299
21/09/2022,3789.9299
22/09/2022,3757.99
23/09/2022,3693.23
26/09/2022,3655.04
27/09/2022,3647.29
28/09/2022,3719.04
29/09/2022,3640.47
30/09/2022,3585.6201
03/10/2022,3678.4299
04/10/2022,3790.9299
05/10/2022,3783.28
06/10/2022,3744.52
07/10/2022,3639.6599
10/10/2022,3612.3899
11/10/2022,3588.8401
12/10/2022,3577.03
13/10/2022,3669.9099
14/10/2022,3583.0701
17/10/2022,3677.95
18/10/2022,3719.98
19/10/2022,3695.1599
20/10/2022,3665.78
21/10/2022,3752.75
24/10/2022,3797.3401
25/10/2022,3859.1101
26/10/2022,3830.6001
27/10/2022,3807.3
28/10/2022,3901.0601
31/10/2022,3871.98
01/11/2022,3856.1001
02/11/2022,3759.6899
03/11/2022,3719.8899
04/11/2022,3770.55
07/11/2022,3806.8
08/11/2022,3828.1101
09/11/2022,3748.5701
10/11/2022,3956.3701
11/11/2022,3992.9299
14/11/2022,3957.25
15/11/2022,3991.73
16/11/2022,3958.79
17/11/2022,3946.5601
18/11/2022,3965.3401
21/11/2022,3949.9399
22/11/2022,4003.58
23/11/2022,4027.26
25/11/2022,4026.1201
28/11/2022,3963.9399
29/11/2022,3957.6299
30/11/2022,4080.1101
01/12/2022,4076.5701
02/12/2022,4071.7
05/12/2022,3998.8401
06/12/2022,3941.26
07/12/2022,3933.9199
08/12/2022,3963.51
09/12/2022,3934.3799
12/12/2022,3990.5601
13/12/2022,4019.6499
14/12/2022,3995.3201
15/12/2022,3895.75
16/12/2022,3852.3601
19/12/2022,3817.6599
20/12/2022,3821.6201
21/12/2022,3878.4399
22/12/2022,3822.3899
23/12/2022,3844.8201
27/12/2022,3829.25
28/12/2022,3783.22
29/12/2022,3849.28
30/12/2022,3839.5
